CRASH DATE,BOROUGH,LATITUDE,LONGITUDE
11/18/2022,BROOKLYN,40.68993,-73.98148
11/18/2022,BROOKLYN,40.668648,-73.92835
11/18/2022,BROOKLYN,40.730835,-73.95777
11/18/2022,BROOKLYN,40.60603,-73.98703
11/18/2022,BROOKLYN,40.70113,-73.96087
11/18/2022,BROOKLYN,40.679733,-73.97432
11/18/2022,BROOKLYN,40.639996,-73.982216
11/18/2022,BROOKLYN,40.653282,-74.008766
11/18/2022,BROOKLYN,40.735237,-73.95433
11/18/2022,BROOKLYN,40.686085,-73.982666
11/18/2022,BROOKLYN,40.58693,-73.942924
11/18/2022,BROOKLYN,40.6529,-73.95272
11/18/2022,BROOKLYN,40.646004,-73.95808
11/18/2022,BROOKLYN,40.696983,-73.935234
11/18/2022,BROOKLYN,40.625378,-74.00215
11/18/2022,BROOKLYN,40.65476,-74.00724
11/18/2022,BROOKLYN,40.672604,-73.993385
11/18/2022,BROOKLYN,40.623875,-73.93547
11/18/2022,BROOKLYN,40.673176,-73.90777
11/18/2022,BROOKLYN,40.68856,-73.87572
11/18/2022,BROOKLYN,40.679752,-74.00152
11/18/2022,BROOKLYN,40.655994,-73.90919
11/18/2022,BROOKLYN,40.65906,-73.88459
11/18/2022,BROOKLYN,40.656044,-73.90724
11/18/2022,BROOKLYN,40.677578,-73.88602
11/18/2022,BROOKLYN,40.64962,-73.874306
11/18/2022,BROOKLYN,40.680016,-73.87743
11/18/2022,BROOKLYN,40.657207,-73.9003
11/18/2022,BROOKLYN,40.679935,-73.91389
11/18/2022,BROOKLYN,40.67351,-73.871475
11/18/2022,BROOKLYN,40.677658,-73.89837
11/18/2022,BROOKLYN,40.599915,-73.91165
11/18/2022,BROOKLYN,40.656597,-73.90517
11/18/2022,BROOKLYN,40.676952,-73.888596
11/18/2022,BROOKLYN,40.656273,-73.90731
11/18/2022,BROOKLYN,40.61265,-73.96187
11/18/2022,BROOKLYN,40.677853,-73.96881
11/18/2022,BROOKLYN,40.670383,-73.90604
11/18/2022,BROOKLYN,40.648182,-74.02147
11/18/2022,BROOKLYN,40.690823,-73.936615
11/18/2022,BROOKLYN,40.733032,-73.954735
11/18/2022,BROOKLYN,40.65991,-73.885216
11/18/2022,BROOKLYN,40.662693,-73.995705
11/18/2022,BROOKLYN,40.645596,-73.99453
11/19/2022,BROOKLYN,40.64317,-73.99654
11/19/2022,BROOKLYN,40.69365,-73.98333
11/19/2022,BROOKLYN,40.648117,-73.95012
11/19/2022,BROOKLYN,40.647182,-73.90748
11/19/2022,BROOKLYN,40.67315,-73.896194
11/19/2022,BROOKLYN,40.70452,-73.98658
11/19/2022,BROOKLYN,40.668243,-73.87301
11/19/2022,BROOKLYN,40.65121,-73.95893
11/19/2022,BROOKLYN,40.64317,-73.99654
11/19/2022,BROOKLYN,40.701683,-73.941696
11/19/2022,BROOKLYN,40.606064,-73.99153
11/19/2022,BROOKLYN,40.698036,-73.962845
11/19/2022,BROOKLYN,40.67619,-73.9081
11/19/2022,BROOKLYN,40.59095,-73.97409
11/19/2022,BROOKLYN,40.61064,-73.99761
11/19/2022,BROOKLYN,40.642796,-73.97945
11/19/2022,BROOKLYN,40.726105,-73.949684
11/19/2022,BROOKLYN,40.66858,-73.98681
11/19/2022,BROOKLYN,40.662674,-73.89738
11/19/2022,BROOKLYN,40.64391,-73.968506
11/19/2022,BROOKLYN,40.699543,-73.98837
11/19/2022,BROOKLYN,40.70621,-73.939606
11/19/2022,BROOKLYN,40.646297,-73.91274
11/19/2022,BROOKLYN,40.599617,-73.911316
11/19/2022,BROOKLYN,40.670723,-73.87519
11/19/2022,BROOKLYN,40.67989,-73.94034
11/19/2022,BROOKLYN,40.701077,-73.94043
11/19/2022,BROOKLYN,40.673737,-73.91398
11/19/2022,BROOKLYN,40.628212,-73.99442
11/19/2022,BROOKLYN,40.73555,-73.958534
11/19/2022,BROOKLYN,40.697998,-73.974525
11/19/2022,BROOKLYN,40.68836,-73.988495
11/19/2022,BROOKLYN,40.61791,-74.01261
11/19/2022,BROOKLYN,40.703434,-73.96035
11/19/2022,BROOKLYN,40.64787,-73.95574
11/19/2022,BROOKLYN,40.670307,-73.90662
11/19/2022,BROOKLYN,40.697582,-73.92983
11/19/2022,BROOKLYN,40.704746,-73.91404
11/19/2022,BROOKLYN,40.632847,-73.928375
11/19/2022,BROOKLYN,40.655495,-73.88833
11/19/2022,BROOKLYN,40.69595,-73.93764
11/19/2022,BROOKLYN,40.662193,-73.93149
11/19/2022,BROOKLYN,40.617218,-74.01599
11/19/2022,BROOKLYN,40.61498,-74.037575
11/19/2022,BROOKLYN,40.60981,-73.92251
11/19/2022,BROOKLYN,40.692123,-73.98904
11/19/2022,BROOKLYN,40.662952,-73.86907
11/19/2022,BROOKLYN,40.648464,-74.00683
11/19/2022,BROOKLYN,40.678326,-73.97203
11/19/2022,BROOKLYN,40.71407,-73.954346
11/19/2022,BROOKLYN,40.636112,-73.96725
11/19/2022,BROOKLYN,40.642548,-74.016655
11/19/2022,BROOKLYN,40.632313,-73.93703
11/19/2022,BROOKLYN,40.635506,-73.913284
11/19/2022,BROOKLYN,40.652466,-73.922356
11/19/2022,BROOKLYN,40.684513,-73.909386
11/19/2022,BROOKLYN,40.615826,-73.9577
11/19/2022,BROOKLYN,40.672832,-73.97662
11/19/2022,BROOKLYN,40.653564,-73.934494
11/19/2022,BROOKLYN,40.640766,-73.951416
11/19/2022,BROOKLYN,40.65463,-74.00042
11/19/2022,BROOKLYN,40.65463,-74.00042
11/19/2022,BROOKLYN,40.641403,-73.97373
11/19/2022,BROOKLYN,40.632584,-73.91867
11/19/2022,BROOKLYN,40.642517,-74.01811
11/19/2022,BROOKLYN,40.691895,-73.93384
11/19/2022,BROOKLYN,40.619175,-73.9841
11/19/2022,BROOKLYN,40.675648,-73.898506
11/19/2022,BROOKLYN,40.625355,-73.91787
11/19/2022,BROOKLYN,40.694836,-73.98393
11/19/2022,BROOKLYN,40.630505,-73.92812
11/19/2022,BROOKLYN,40.620483,-74.00008
11/19/2022,BROOKLYN,40.65531,-73.90318
11/19/2022,BROOKLYN,40.610733,-73.983955
11/19/2022,BROOKLYN,40.654163,-73.91154
11/19/2022,BROOKLYN,40.616043,-73.94484
11/19/2022,BROOKLYN,40.67968,-73.93663
11/20/2022,BROOKLYN,40.607243,-73.98726
11/20/2022,BROOKLYN,40.599716,-74.00211
11/20/2022,BROOKLYN,40.679535,-73.900475
11/20/2022,BROOKLYN,40.641655,-73.99278
11/20/2022,BROOKLYN,40.67619,-73.9081
11/20/2022,BROOKLYN,,
11/20/2022,BROOKLYN,40.59755,-73.930405
11/20/2022,BROOKLYN,40.675735,-73.89686
11/20/2022,BROOKLYN,40.707466,-73.949615
11/20/2022,BROOKLYN,40.68068,-73.962326
11/20/2022,BROOKLYN,40.658436,-73.929
11/20/2022,BROOKLYN,40.62861,-73.91578
11/20/2022,BROOKLYN,,
11/20/2022,BROOKLYN,40.67112,-73.913506
11/20/2022,BROOKLYN,40.625282,-73.96047
11/20/2022,BROOKLYN,40.627632,-73.93652
11/20/2022,BROOKLYN,40.72375,-73.95282
11/20/2022,BROOKLYN,40.647224,-73.911766
11/20/2022,BROOKLYN,0,0
11/20/2022,BROOKLYN,40.666744,-73.91292
11/20/2022,BROOKLYN,40.634884,-73.99944
11/20/2022,BROOKLYN,40.63315,-73.96703
11/20/2022,BROOKLYN,40.68419,-73.8703
11/20/2022,BROOKLYN,40.69441,-73.97606
11/20/2022,BROOKLYN,40.63653,-73.92652
11/20/2022,BROOKLYN,40.644245,-73.89103
11/20/2022,BROOKLYN,40.68238,-73.90565
11/20/2022,BROOKLYN,40.659447,-73.9312
11/20/2022,BROOKLYN,40.630463,-73.98911
11/20/2022,BROOKLYN,40.713223,-73.93546
11/20/2022,BROOKLYN,40.715614,-73.94796
11/20/2022,BROOKLYN,40.695026,-73.990814
11/20/2022,BROOKLYN,40.63057,-73.92712
11/20/2022,BROOKLYN,40.699482,-73.96104
11/20/2022,BROOKLYN,40.652744,-73.92855
11/20/2022,BROOKLYN,40.669674,-73.990845
11/20/2022,BROOKLYN,40.67805,-73.92072
11/20/2022,BROOKLYN,40.67024,-73.907005
11/20/2022,BROOKLYN,40.684147,-73.922966
11/20/2022,BROOKLYN,40.722534,-73.95935
11/20/2022,BROOKLYN,40.675495,-73.88916
11/20/2022,BROOKLYN,40.694355,-73.976585
11/20/2022,BROOKLYN,40.668125,-73.90358
11/20/2022,BROOKLYN,40.67538,-73.9082
11/21/2022,BROOKLYN,,
11/21/2022,BROOKLYN,40.6999,-73.96168
11/21/2022,BROOKLYN,40.674683,-73.8946
11/21/2022,BROOKLYN,40.648705,-74.010254
11/21/2022,BROOKLYN,40.713634,-73.94595
11/21/2022,BROOKLYN,40.638092,-74.033615
11/21/2022,BROOKLYN,40.60784,-73.961975
11/21/2022,BROOKLYN,40.68442,-73.97839
11/21/2022,BROOKLYN,40.61403,-73.94931
11/21/2022,BROOKLYN,40.63803,-74.03347
11/21/2022,BROOKLYN,40.723774,-73.93754
11/21/2022,BROOKLYN,40.646553,-74.01575
11/21/2022,BROOKLYN,40.629646,-74.010704
11/21/2022,BROOKLYN,40.695282,-73.92576
11/21/2022,BROOKLYN,,
11/21/2022,BROOKLYN,40.662693,-73.91871
11/21/2022,BROOKLYN,40.635273,-73.90925
11/21/2022,BROOKLYN,40.700104,-73.94726
11/21/2022,BROOKLYN,40.65177,-73.95905
11/21/2022,BROOKLYN,40.668728,-73.89508
11/21/2022,BROOKLYN,40.687317,-73.979164
11/21/2022,BROOKLYN,40.6149,-73.91966
11/21/2022,BROOKLYN,40.722763,-73.94044
11/21/2022,BROOKLYN,40.714382,-73.93345
11/21/2022,BROOKLYN,40.676796,-74.01356
11/21/2022,BROOKLYN,40.67298,-73.88852
11/21/2022,BROOKLYN,40.66502,-73.90571
11/21/2022,BROOKLYN,40.592438,-73.97268
11/21/2022,BROOKLYN,40.68148,-73.95736
11/21/2022,BROOKLYN,40.727795,-73.9531
11/21/2022,BROOKLYN,40.70158,-73.95028
11/21/2022,BROOKLYN,40.659756,-73.99081
11/21/2022,BROOKLYN,40.62451,-73.91145
11/21/2022,BROOKLYN,40.67709,-73.86567
11/21/2022,BROOKLYN,40.67285,-73.97339
11/21/2022,BROOKLYN,40.587543,-73.958206
11/21/2022,BROOKLYN,40.629505,-73.94416
11/21/2022,BROOKLYN,40.641495,-73.99832
11/21/2022,BROOKLYN,40.641083,-73.972
11/21/2022,BROOKLYN,40.6491,-73.94649
11/21/2022,BROOKLYN,40.633167,-73.983315
11/21/2022,BROOKLYN,40.62202,-73.98726
11/21/2022,BROOKLYN,40.64024,-73.91947
11/21/2022,BROOKLYN,40.658794,-73.99979
11/21/2022,BROOKLYN,,
11/21/2022,BROOKLYN,40.666428,-73.97713
11/21/2022,BROOKLYN,40.627037,-73.982254
11/21/2022,BROOKLYN,40.674824,-73.974365
11/21/2022,BROOKLYN,40.687557,-73.93896
11/21/2022,BROOKLYN,40.69854,-73.94116
11/21/2022,BROOKLYN,40.65417,-73.9136
11/21/2022,BROOKLYN,40.679184,-73.87635
11/21/2022,BROOKLYN,40.669548,-73.911674
11/21/2022,BROOKLYN,40.670483,-73.89652
11/21/2022,BROOKLYN,40.661907,-73.927574
11/21/2022,BROOKLYN,40.675987,-73.91932
11/21/2022,BROOKLYN,40.669575,-73.911415
11/21/2022,BROOKLYN,40.641594,-73.959145
11/21/2022,BROOKLYN,40.68324,-73.9439
11/21/2022,BROOKLYN,40.61578,-73.99995
11/21/2022,BROOKLYN,40.68122,-73.98047
11/21/2022,BROOKLYN,40.635952,-73.99971
11/21/2022,BROOKLYN,40.653416,-73.98146
11/22/2022,BROOKLYN,40.643158,-73.91796
11/22/2022,BROOKLYN,40.6109,-73.925224
11/22/2022,BROOKLYN,40.68107,-73.94972
11/22/2022,BROOKLYN,40.622055,-73.955696
11/22/2022,BROOKLYN,40.67628,-73.892166
11/22/2022,BROOKLYN,40.63532,-74.02324
11/22/2022,BROOKLYN,40.690483,-73.93954
11/22/2022,BROOKLYN,40.632435,-73.88818
11/22/2022,BROOKLYN,40.69816,-73.97834
11/22/2022,BROOKLYN,40.614838,-73.92063
11/22/2022,BROOKLYN,40.65243,-73.953896
11/22/2022,BROOKLYN,40.628647,-73.95207
11/22/2022,BROOKLYN,40.70166,-73.961464
11/22/2022,BROOKLYN,40.643303,-73.974106
11/22/2022,BROOKLYN,40.70166,-73.98676
11/22/2022,BROOKLYN,40.66551,-73.992775
11/22/2022,BROOKLYN,40.713535,-73.96731
11/22/2022,BROOKLYN,40.623154,-73.99372
11/22/2022,BROOKLYN,40.66089,-74.004654
11/22/2022,BROOKLYN,40.68442,-73.97839
11/22/2022,BROOKLYN,40.632435,-73.88818
11/22/2022,BROOKLYN,40.630592,-73.97551
11/22/2022,BROOKLYN,40.63104,-73.947495
11/22/2022,BROOKLYN,40.62613,-73.92281
11/22/2022,BROOKLYN,40.635025,-73.99213
11/22/2022,BROOKLYN,40.641186,-73.91956
11/22/2022,BROOKLYN,40.645702,-73.90144
11/22/2022,BROOKLYN,40.624905,-73.94169
11/22/2022,BROOKLYN,40.677563,-73.93309
11/22/2022,BROOKLYN,40.62999,-73.9702
11/22/2022,BROOKLYN,40.682148,-73.93394
11/22/2022,BROOKLYN,40.678677,-73.9822
11/22/2022,BROOKLYN,40.68442,-73.97839
11/22/2022,BROOKLYN,40.6478,-73.96058
11/22/2022,BROOKLYN,40.698463,-73.960205
11/22/2022,BROOKLYN,40.58576,-73.974464
11/22/2022,BROOKLYN,40.680744,-73.96263
11/22/2022,BROOKLYN,40.669483,-73.94385
11/22/2022,BROOKLYN,40.655178,-73.892426
11/22/2022,BROOKLYN,40.71892,-73.94516
11/22/2022,BROOKLYN,40.69122,-73.86791
11/22/2022,BROOKLYN,40.673115,-73.92218
11/22/2022,BROOKLYN,40.65626,-73.950165
11/22/2022,BROOKLYN,40.71626,-73.94111
11/22/2022,BROOKLYN,40.67489,-73.884544
11/22/2022,BROOKLYN,40.672043,-73.89487
11/22/2022,BROOKLYN,40.66478,-73.8939
11/22/2022,BROOKLYN,40.679634,-73.89783
11/22/2022,BROOKLYN,40.686504,-73.874954
11/22/2022,BROOKLYN,40.66933,-73.8758
11/22/2022,BROOKLYN,40.66937,-73.89523
11/22/2022,BROOKLYN,40.678555,-73.88434
11/22/2022,BROOKLYN,40.733986,-73.95226
11/22/2022,BROOKLYN,40.678143,-73.978455
11/22/2022,BROOKLYN,40.664013,-73.97735
11/22/2022,BROOKLYN,40.642242,-73.910774
11/22/2022,BROOKLYN,40.61032,-73.95925
11/22/2022,BROOKLYN,40.669823,-73.90981
11/22/2022,BROOKLYN,40.646847,-73.950134
11/22/2022,BROOKLYN,40.662674,-73.94562
11/22/2022,BROOKLYN,40.659107,-73.99576
11/22/2022,BROOKLYN,40.664764,-73.92022
11/22/2022,BROOKLYN,40.66931,-73.97957
11/22/2022,BROOKLYN,40.610844,-73.978264
11/22/2022,BROOKLYN,40.620403,-73.993935
11/22/2022,BROOKLYN,40.718765,-73.953316
11/23/2022,BROOKLYN,40.690357,-73.989746
11/23/2022,BROOKLYN,40.648037,-73.89388
11/23/2022,BROOKLYN,40.61235,-73.986626
11/23/2022,BROOKLYN,40.63759,-74.0074
11/23/2022,BROOKLYN,40.62526,-73.917885
11/23/2022,BROOKLYN,40.640823,-73.96531
11/23/2022,BROOKLYN,40.626183,-73.994156
11/23/2022,BROOKLYN,40.70854,-73.927414
11/23/2022,BROOKLYN,40.687817,-73.97924
11/23/2022,BROOKLYN,40.679893,-73.97146
11/23/2022,BROOKLYN,40.71407,-73.95272
11/23/2022,BROOKLYN,40.632885,-73.94771
11/23/2022,BROOKLYN,,
11/23/2022,BROOKLYN,40.658295,-73.93109
11/23/2022,BROOKLYN,40.625034,-73.928535
11/23/2022,BROOKLYN,40.631184,-73.95637
11/23/2022,BROOKLYN,40.70321,-73.94626
11/23/2022,BROOKLYN,40.68005,-73.94327
11/23/2022,BROOKLYN,40.705437,-73.956345
11/23/2022,BROOKLYN,40.590633,-73.94976
11/23/2022,BROOKLYN,40.732388,-73.943726
11/23/2022,BROOKLYN,,
11/23/2022,BROOKLYN,40.643776,-74.008125
11/23/2022,BROOKLYN,40.66355,-73.93329
11/23/2022,BROOKLYN,40.61961,-73.98972
11/23/2022,BROOKLYN,40.685947,-73.97804
11/23/2022,BROOKLYN,40.708534,-73.96258
11/23/2022,BROOKLYN,40.69436,-73.97604
11/23/2022,BROOKLYN,40.590748,-73.94872
11/23/2022,BROOKLYN,,
11/23/2022,BROOKLYN,40.631035,-73.92819
11/23/2022,BROOKLYN,40.70839,-73.939964
11/23/2022,BROOKLYN,40.717834,-73.95773
11/23/2022,BROOKLYN,40.65488,-73.96189
11/23/2022,BROOKLYN,40.676598,-73.89038
11/23/2022,BROOKLYN,40.682186,-73.86982
11/23/2022,BROOKLYN,40.655113,-73.874756
11/23/2022,BROOKLYN,40.67637,-73.88323
11/23/2022,BROOKLYN,40.67229,-73.913124
11/23/2022,BROOKLYN,40.669098,-73.93666
11/23/2022,BROOKLYN,40.63712,-73.9247
11/23/2022,BROOKLYN,40.690636,-73.94481
11/23/2022,BROOKLYN,40.666866,-73.92853
11/23/2022,BROOKLYN,40.682274,-73.99349
11/23/2022,BROOKLYN,40.731613,-73.9545
11/23/2022,BROOKLYN,40.66674,-73.90206
11/23/2022,BROOKLYN,40.640835,-74.01844
11/23/2022,BROOKLYN,40.64632,-74.003296
11/23/2022,BROOKLYN,40.66955,-73.94497
11/23/2022,BROOKLYN,40.67973,-73.9374
11/23/2022,BROOKLYN,40.66576,-73.908905
11/23/2022,BROOKLYN,40.71229,-73.936195
11/23/2022,BROOKLYN,40.638905,-73.97978
11/23/2022,BROOKLYN,40.655354,-73.95107
11/23/2022,BROOKLYN,40.686844,-73.90945
11/23/2022,BROOKLYN,40.681484,-73.97703
11/23/2022,BROOKLYN,40.597923,-73.9872
11/23/2022,BROOKLYN,40.66071,-73.90846
11/23/2022,BROOKLYN,40.656826,-73.90357
11/23/2022,BROOKLYN,40.690823,-73.936615
11/24/2022,BROOKLYN,40.63012,-74.00375
11/24/2022,BROOKLYN,40.61659,-73.95078
11/24/2022,BROOKLYN,40.68839,-73.97844
11/24/2022,BROOKLYN,40.681835,-73.97584
11/24/2022,BROOKLYN,40.650482,-74.01168
11/24/2022,BROOKLYN,40.669403,-73.94221
11/24/2022,BROOKLYN,40.64529,-73.9104
11/24/2022,BROOKLYN,40.664227,-73.94547
11/24/2022,BROOKLYN,40.697582,-73.94965
11/24/2022,BROOKLYN,40.582737,-73.95605
11/24/2022,BROOKLYN,40.688698,-73.97099
11/24/2022,BROOKLYN,40.626583,-74.0009
11/24/2022,BROOKLYN,40.647526,-73.89469
11/24/2022,BROOKLYN,40.616405,-73.96901
11/24/2022,BROOKLYN,40.69816,-73.97834
11/24/2022,BROOKLYN,40.70462,-73.955414
11/24/2022,BROOKLYN,40.581516,-73.96734
11/24/2022,BROOKLYN,40.69677,-73.93701
11/24/2022,BROOKLYN,40.697186,-73.92884
11/24/2022,BROOKLYN,40.58457,-73.93505
11/24/2022,BROOKLYN,40.60667,-73.972595
11/24/2022,BROOKLYN,40.628555,-74.00743
11/24/2022,BROOKLYN,40.57698,-73.981575
11/24/2022,BROOKLYN,40.66074,-73.926285
11/24/2022,BROOKLYN,40.66479,-73.91532
11/24/2022,BROOKLYN,40.67189,-73.895874
11/24/2022,BROOKLYN,40.67619,-73.9081
11/24/2022,BROOKLYN,40.675213,-73.919395
11/24/2022,BROOKLYN,40.65258,-73.882225
11/24/2022,BROOKLYN,40.65945,-73.89847
11/24/2022,BROOKLYN,40.671165,-73.895676
11/24/2022,BROOKLYN,40.658672,-73.90019
11/24/2022,BROOKLYN,40.67082,-73.86124
11/24/2022,BROOKLYN,40.661835,-73.893105
11/24/2022,BROOKLYN,40.662693,-73.91871
11/24/2022,BROOKLYN,40.686226,-73.9124
11/24/2022,BROOKLYN,40.675076,-73.98801
11/24/2022,BROOKLYN,40.62262,-73.94028
11/24/2022,BROOKLYN,40.64642,-73.97077
11/24/2022,BROOKLYN,40.606133,-73.95463
11/24/2022,BROOKLYN,40.67279,-73.922226
11/24/2022,BROOKLYN,40.686844,-73.90945
11/24/2022,BROOKLYN,40.68917,-73.9095
11/24/2022,BROOKLYN,40.67295,-73.92517
11/24/2022,BROOKLYN,40.672062,-73.925255
11/24/2022,BROOKLYN,40.652767,-73.8863
11/24/2022,BROOKLYN,,
11/24/2022,BROOKLYN,40.629623,-73.9701
11/24/2022,BROOKLYN,40.657055,-73.95102
11/24/2022,BROOKLYN,40.596294,-73.97943
11/25/2022,BROOKLYN,40.671047,-73.892715
11/25/2022,BROOKLYN,40.68715,-73.97969
11/25/2022,BROOKLYN,40.728756,-73.94767
11/25/2022,BROOKLYN,40.640167,-73.99609
11/25/2022,BROOKLYN,40.663605,-73.934395
11/25/2022,BROOKLYN,40.61237,-73.97152
11/25/2022,BROOKLYN,40.583656,-73.98656
11/25/2022,BROOKLYN,40.627872,-73.98481
11/25/2022,BROOKLYN,40.63613,-73.97274
11/25/2022,BROOKLYN,40.622826,-73.938416
11/25/2022,BROOKLYN,40.622047,-74.03165
11/25/2022,BROOKLYN,40.66077,-73.91975
11/25/2022,BROOKLYN,40.642242,-73.910774
11/25/2022,BROOKLYN,40.63311,-73.97217
11/25/2022,BROOKLYN,40.590622,-73.97414
11/25/2022,BROOKLYN,40.71148,-73.9456
11/25/2022,BROOKLYN,40.645103,-74.01033
11/25/2022,BROOKLYN,40.58405,-73.96332
11/25/2022,BROOKLYN,40.7198,-73.953476
11/25/2022,BROOKLYN,40.606438,-73.96081
11/25/2022,BROOKLYN,40.707592,-73.95555
11/25/2022,BROOKLYN,40.630352,-74.02974
11/25/2022,BROOKLYN,40.640766,-73.951416
11/25/2022,BROOKLYN,40.58061,-73.98565
11/25/2022,BROOKLYN,40.69625,-73.99118
11/25/2022,BROOKLYN,40.668797,-73.93113
11/25/2022,BROOKLYN,40.610504,-73.95767
11/25/2022,BROOKLYN,40.63491,-73.94206
11/25/2022,BROOKLYN,40.69496,-73.98717
11/25/2022,BROOKLYN,40.6533,-73.965904
11/25/2022,BROOKLYN,40.629295,-73.946075
11/25/2022,BROOKLYN,40.654793,-73.88999
11/25/2022,BROOKLYN,40.66121,-73.89152
11/25/2022,BROOKLYN,40.63791,-73.97864
11/25/2022,BROOKLYN,40.63613,-73.97274
11/25/2022,BROOKLYN,40.6473,-73.896996
11/25/2022,BROOKLYN,40.662266,-73.952095
11/25/2022,BROOKLYN,40.618633,-73.98009
11/25/2022,BROOKLYN,40.66047,-73.89621
11/25/2022,BROOKLYN,0,0
11/25/2022,BROOKLYN,40.70774,-73.95361
11/25/2022,BROOKLYN,40.681374,-73.89066
11/25/2022,BROOKLYN,40.656116,-73.89666
11/25/2022,BROOKLYN,40.662247,-73.90886
11/25/2022,BROOKLYN,40.65885,-73.93116
11/25/2022,BROOKLYN,40.66121,-73.89152
11/25/2022,BROOKLYN,40.6701,-73.85829
11/25/2022,BROOKLYN,40.7188,-73.952415
11/25/2022,BROOKLYN,40.616276,-73.91691
11/25/2022,BROOKLYN,40.625687,-73.94283
11/25/2022,BROOKLYN,40.61073,-73.97934
11/25/2022,BROOKLYN,40.5879,-73.96974
11/25/2022,BROOKLYN,40.657173,-73.921074
11/25/2022,BROOKLYN,40.667473,-73.90796
11/25/2022,BROOKLYN,40.724243,-73.94939
11/25/2022,BROOKLYN,40.70281,-73.9254
11/25/2022,BROOKLYN,40.595802,-73.977394
11/25/2022,BROOKLYN,40.69613,-73.987114
11/25/2022,BROOKLYN,40.697826,-73.947525
11/25/2022,BROOKLYN,40.70239,-73.924644
11/26/2022,BROOKLYN,40.708805,-73.92577
11/26/2022,BROOKLYN,40.722317,-73.940445
11/26/2022,BROOKLYN,40.6769,-73.87959
11/26/2022,BROOKLYN,40.64517,-73.88313
11/26/2022,BROOKLYN,40.644432,-73.9296
11/26/2022,BROOKLYN,40.669937,-73.90019
11/26/2022,BROOKLYN,40.725792,-73.94264
11/26/2022,BROOKLYN,40.652927,-73.959335
11/26/2022,BROOKLYN,40.584064,-73.933975
11/26/2022,BROOKLYN,40.687244,-73.95469
11/26/2022,BROOKLYN,40.681767,-73.96754
11/26/2022,BROOKLYN,40.67601,-73.88567
11/26/2022,BROOKLYN,40.632534,-73.947334
11/26/2022,BROOKLYN,40.661385,-73.8841
11/26/2022,BROOKLYN,40.66733,-73.95353
11/26/2022,BROOKLYN,40.665283,-73.98954
11/26/2022,BROOKLYN,40.658794,-73.99979
11/26/2022,BROOKLYN,40.68241,-73.869026
11/26/2022,BROOKLYN,40.630447,-73.92913
11/26/2022,BROOKLYN,40.69584,-73.92959
11/26/2022,BROOKLYN,40.609776,-73.9643
11/26/2022,BROOKLYN,40.68876,-73.98085
11/26/2022,BROOKLYN,40.647297,-73.9803
11/26/2022,BROOKLYN,40.71542,-73.94626
11/26/2022,BROOKLYN,40.710957,-73.951126
11/26/2022,BROOKLYN,40.69889,-73.91753
11/26/2022,BROOKLYN,40.672832,-73.96908
11/26/2022,BROOKLYN,40.586258,-73.94893
11/26/2022,BROOKLYN,40.669975,-73.91988
11/26/2022,BROOKLYN,40.63561,-73.94313
11/26/2022,BROOKLYN,40.69782,-73.927826
11/26/2022,BROOKLYN,40.68536,-73.88221
11/26/2022,BROOKLYN,40.61046,-73.92842
11/26/2022,BROOKLYN,40.69969,-73.91557
11/26/2022,BROOKLYN,40.70717,-73.94491
11/27/2022,BROOKLYN,40.69613,-73.987114
11/27/2022,BROOKLYN,40.645485,-73.94321
11/27/2022,BROOKLYN,40.70243,-73.98713
11/27/2022,BROOKLYN,40.70718,-73.92107
11/27/2022,BROOKLYN,40.700672,-73.92164
11/27/2022,BROOKLYN,40.605072,-73.94277
11/27/2022,BROOKLYN,40.660564,-73.89212
11/27/2022,BROOKLYN,40.675983,-73.86784
11/27/2022,BROOKLYN,40.66233,-73.92149
11/27/2022,BROOKLYN,40.69365,-73.98333
11/27/2022,BROOKLYN,40.644924,-73.90495
11/27/2022,BROOKLYN,40.635868,-74.00559
11/27/2022,BROOKLYN,40.640068,-73.986885
11/27/2022,BROOKLYN,40.64854,-73.924255
11/27/2022,BROOKLYN,40.607788,-73.96064
11/27/2022,BROOKLYN,40.67,-73.89538
11/27/2022,BROOKLYN,40.67597,-73.933235
11/27/2022,BROOKLYN,40.670868,-73.9198
11/27/2022,BROOKLYN,40.658836,-73.92046
11/27/2022,BROOKLYN,40.680016,-73.87743
11/27/2022,BROOKLYN,40.696945,-73.96858
11/27/2022,BROOKLYN,40.671757,-73.919716
11/27/2022,BROOKLYN,40.618313,-73.93217
11/27/2022,BROOKLYN,40.637012,-74.01515
11/27/2022,BROOKLYN,40.668804,-73.89909
11/27/2022,BROOKLYN,40.690346,-73.9603
11/27/2022,BROOKLYN,40.686367,-73.96873
11/27/2022,BROOKLYN,40.6479,-73.89145
11/27/2022,BROOKLYN,40.699482,-73.96104
11/27/2022,BROOKLYN,40.655884,-73.942406
11/27/2022,BROOKLYN,40.675983,-73.86784
11/27/2022,BROOKLYN,40.666603,-73.91387
11/27/2022,BROOKLYN,40.666603,-73.91387
11/27/2022,BROOKLYN,40.677254,-73.90602
11/27/2022,BROOKLYN,40.67506,-73.916626
11/27/2022,BROOKLYN,40.659542,-73.90764
11/27/2022,BROOKLYN,40.708424,-73.95791
11/27/2022,BROOKLYN,40.641254,-73.9964
11/27/2022,BROOKLYN,40.61384,-73.981445
11/27/2022,BROOKLYN,40.68405,-73.97746
11/27/2022,BROOKLYN,40.644764,-73.96092
11/27/2022,BROOKLYN,0,0
